HP:0004979	Metaphyseal sclerosis	زيادة كثافة العظم في الجزء العريض من العظام الطويلة
HP:0004987	Mesomelic leg shortening	تقصر الجزء الأوسط من الساق
HP:0004997	Multicentric ossification of proximal humeral epiphyses	التعظم غير المنتظم للمشاش العضدي القريب
HP:0005003	Aplasia/Hypoplasia of the capital femoral epiphysis	غياب أو صغر نهاية عظم الفخذ الداخلية
HP:0005008	Large joint dislocations	خلع في المفاصل الكبيرة
HP:0005010	Osteomyelitis leading to amputation due to slow healing fractures	التهاب عظام يؤدي للبتر بسبب كسور يصعب شفاؤها
HP:0005011	Mesomelic arm shortening	تقصر الجزء الأوسط من الذراع
HP:0005017	Polyarticular chondrocalcinosis	تكلس في العديد من المفاصل
HP:0005019	Diaphyseal undertubulation	تثخن في الجزء المركزي من العظام الطويلة
HP:0005025	Hypoplastic distal humeri	قصر في نهاية العضد
HP:0005026	Mesomelic/rhizomelic limb shortening	قصر غير عادي في الأطراف
HP:0005033	Distal ulnar hypoplasia	قصر في نهاية الزند
HP:0005035	Shortening of all phalanges of the toes	قصر عظام أصابع القدم
HP:0005039	Multiple long-bone exostoses	زوائد عظمية كثيرة في العظام الطويلة
HP:0005042	Irregular, rachitic-like metaphyses	اضطراب في نهايات العظام
HP:0005045	Diaphyseal cortical sclerosis	زيادة كثافة العظام
HP:0005048	Synostosis of carpal bones	التصاق عظام الرسغ
HP:0005050	Anterolateral radial head dislocation	خروج رأس الكعبرة عن مكانها
HP:0005054	Metaphyseal spurs	زوائد في نهايات العظام
HP:0004529	Atrophic, patchy alopecia	فقدان الشعر في بقع
HP:0004540	Congenital, generalized hypertrichosis	زيادة الشعر في الجسم منذ الولادة
HP:0004552	Scarring alopecia of scalp	فقدان الشعر بسبب ندوب في فروة الرأس
HP:0004554	Generalized hypertrichosis	شعر كثيف في الجسم
HP:0004557	Anterior vertebral fusion	التحام الفقرات الأمامية
HP:0004558	Cervical platyspondyly	تسطيح الفقرات في الرقبة
HP:0004562	Beaking of vertebral bodies T12-L3	بروز في فقرات العمود الفقري
HP:0004563	Increased spinal bone density	عظام العمود الفقري كثيفة
HP:0004565	Severe platyspondyly	فقرات مسطحة بشدة
HP:0004566	Pear-shaped vertebrae	شكل الكمثرى للفقرات
HP:0005092	Streaky metaphyseal sclerosis	زيادة مخططة في كثافة العظم في المنطقة العريضة من العظم العريض
HP:0005096	Distal femoral bowing	انحناء في الجزء السفلي من الفخذ
HP:0005101	High-frequency hearing impairment	فقدان السمع للترددات العالية
HP:0005103	Calcification of the auricular cartilage	تكلس في غضروف الأذن الخارجية
HP:0004490	Calvarial hyperostosis	زيادة في نمو سقف الجمجمة
HP:0004491	Large posterior fontanelle	كبر حجم اليافوخ الخلفي
HP:0004492	Widely patent fontanelles and sutures	اتساع اليافوخ والدروز
HP:0004510	Pancreatic islet-cell hyperplasia	زيادة في خلايا جزيرة البنكرياس
HP:0004523	Long eyebrows	طول في شعر الحواجب
HP:0004527	Large clumps of pigment irregularly distributed along hair shaft	تكتلات صبغية كبيرة موزعة بشكل غير منتظم على الشعر
HP:0005059	Arthralgia/arthritis	ألم أو التهاب في المفاصل
HP:0005060	Limited elbow flexion/extension	صعوبة في تحريك المرفق
HP:0005063	Fragmented, irregular epiphyses	نهاية العظام متجزئة وغير منتظمة الشكل
HP:0005066	Cone-shaped epiphyses fused within their metaphyses	نهاية العظم مخروطي الشكل وملتحمة
HP:0005067	Proximal fibular overgrowth	زيادة نمو الجزء العلوي من عظمة الساق الخارجية
HP:0005068	Absent styloid process of ulna	غياب نتوء في عظمة الزند
HP:0005084	Anterior radial head dislocation	خلع رأس الكعبرة باتجاه الأمام
HP:0005085	Limited knee flexion/extension	صعوبة في تحريك الركبة
HP:0005086	Knee osteoarthritis	التهاب مفاصل الركبة المصاحب بالتآكل
HP:0005090	Lateral femoral bowing	تقوس جانبي لعظم الفخذ
HP:0004605	Absent vertebral body mineralization	عدم تكلس فقرات الظهر
HP:0004606	Unossified vertebral bodies	فقرات غير متعظمة
HP:0004607	Anterior beaking of lower thoracic vertebrae	نتوء أمامي في الفقرات الصدرية السفلية
HP:0004608	Anteriorly placed odontoid process	عملية التيقين في غير مكانها الطبيعي
HP:0004611	Anterior concavity of thoracic vertebrae	تقعر في الفقرات الصدرية
HP:0004616	Cleft vertebral arch	انشقاق في القوس الفقري
HP:0004619	Lumbar kyphoscoliosis	تقوس في أسفل الظهر
HP:0004626	Lumbar scoliosis	التواء في أسفل الظهر
HP:0004629	Small cervical vertebral bodies	فقرات العنق الصغيرة
HP:0004630	Anterior beaking of thoracic vertebrae	نتوء أمامي في الفقرات الصدرية
HP:0004631	Decreased cervical spine flexion due to contractures of posterior cervical muscles	عدم القدرة على لمس الذقن بالصدر
HP:0004632	Cervical segmentation defect	عيب في فقرات الرقبة
HP:0004634	Cuboid-shaped vertebral bodies	عظام ظهر مربعة
HP:0004635	Cervical C5/C6 vertebrae fusion	التحام فقرات الرقبة
HP:0004639	Elevated amniotic fluid alpha-fetoprotein	ارتفاع بروتين في السائل الأمنيوسي
HP:0004676	Prominent supraorbital arches in adult	نتوء الحواجب
HP:0004679	Large tarsal bones	عظام الكاحل الكبيرة
HP:0004681	Deep longitudinal plantar crease	ثنية في القدم
HP:0004684	Talipes valgus	انحراف القدم للخارج
HP:0004689	Short fourth metatarsal	قصر العظم الطويل الرابع في القدم
HP:0004568	Beaking of vertebral bodies	بروز أمامي في الفقرات
HP:0004570	Increased vertebral height	زيادة طول الفقرات
HP:0004586	Biconcave vertebral bodies	فقرات السمكة
HP:0004590	Hypoplastic sacrum	عجز صغير
HP:0004591	Disc-like vertebral bodies	فقرات قرصية الشكل
HP:0004592	Thoracic platyspondyly	فقرات صدرية مسطحة
HP:0004594	Hump-shaped mound of bone in central and posterior portions of vertebral endplate	بروز عظمي في الفقرات
HP:0004598	Supernumerary vertebral ossification centers	زيادة عظم الفقرات
HP:0004599	Absent or minimally ossified vertebral bodies	نقص تعظم الفقرات
HP:0004602	Cervical C2/C3 vertebral fusion	التصاق الفقرات العنقية
HP:0004794	Malrotation of small bowel	التواء الأمعاء
HP:0004795	Hamartomatous stomach polyps	نمو حميد في المعدة
HP:0004796	Gastrointestinal obstruction	انسداد في الأمعاء
HP:0004798	Recurrent infection of the gastrointestinal tract	التهابات متكررة في الأمعاء
HP:0004804	Congenital hemolytic anemia	فقر الدم الوراثي
HP:0004808	Acute myeloid leukemia	سرطان الدم الحاد
HP:0004810	Congenital hypoplastic anemia	فقر الدم الخلقي
HP:0005191	Congenital knee dislocation	خلع الركبة منذ الولادة
HP:0005194	Flattened metatarsal heads	تسطيح عظام القدم
HP:0005198	Stiff interphalangeal joints	تيبس مفاصل الأصابع
HP:0004742	Abnormal renal collecting system morphology	تشوهات في الجهاز الكلوي
HP:0004743	Chronic tubulointerstitial nephritis	التهاب مزمن في الكلى
HP:0004749	Atrial flutter	اضطراب في نبض القلب الأذيني
HP:0004755	Supraventricular tachycardia	زيادة سرعة نبض القلب
HP:0004756	Ventricular tachycardia	زيادة سرعة نبض القلب
HP:0004779	Brittle scalp hair	شعر رأس هش
HP:0004780	Elbow hypertrichosis	شعر زائد في المرفق
HP:0004784	Juvenile gastrointestinal polyposis	سلائل معوية في الأطفال
HP:0004785	Malrotation of colon	تشوه في دوران الأمعاء
HP:0004792	Rectoperineal fistula	اتصال غير طبيعي بين المستقيم والجلد
HP:0005242	Extrahepatic biliary duct atresia	انسداد القنوات الصفراوية
HP:0005243	Partial abdominal muscle agenesis	عدم تكون جزئي لعضلات البطن
HP:0005245	Intestinal hypoplasia	أمعاء غير مكتملة النمو
HP:0005247	Hypoplasia of the abdominal wall musculature	ضعف نمو عضلات البطن
HP:0005253	Increased anterioposterior diameter of thorax	زيادة حجم الصدر
HP:0005255	Absence of pectoralis minor muscle	عدم وجود عضلة الصدر الصغرى
HP:0005257	Thoracic hypoplasia	صدر صغير
HP:0005258	Pectoral muscle hypoplasia/aplasia	ضعف أو غياب عضلة الصدر
HP:0005259	Abnormal facility in opposing the shoulders	سهولة غير عادية في تحريك الكتفين
HP:0005263	Gastritis	التهاب في المعدة
HP:0005201	Anomalous splenoportal venous system	نظام وريدي غير طبيعي بين الطحال والكبد
HP:0005208	Secretory diarrhea	إسهال مائي مزمن
HP:0005211	Midgut malrotation	التواء الأمعاء
HP:0005214	Intestinal obstruction	انسداد الأمعاء
HP:0005216	Impaired mastication	صعوبة في المضغ
HP:0005217	Abdominal organ duplication	وجود عضو زائد في البطن
HP:0005218	Anoperineal fistula	فتحة غير طبيعية بين الشرج والعجان
HP:0005224	Rectal abscess	تجمع صديد حول المستقيم
HP:0005233	Hypoplasia of the gallbladder	مرارة صغيرة الحجم
HP:0005235	Jejunal atresia	إغلاق غير طبيعي في الأمعاء الدقيقة
HP:0005267	Premature delivery because of cervical insufficiency or membrane fragility	الولادة المبكرة بسبب عنق الرحم أو ضعف الأغشية
HP:0005268	Miscarriage	الإجهاض
HP:0005272	Prominent nasolabial fold	ثنيات الضحك العميقة
HP:0005273	Absent nasal septal cartilage	غياب الحاجز الأنفي
HP:0005274	Prominent nasal tip	طرف الأنف الكبير
HP:0005275	Cartilaginous ossification of nose	تعظم غضاريف الأنف
HP:0005278	Hypoplastic nasal tip	صغر طرف الأنف
HP:0005280	Depressed nasal bridge	جسر الأنف المسطح
HP:0005285	Absent nasal bridge	غياب جسر الأنف
HP:0005288	Abnormal nostril morphology	تشوهات فتحة الأنف
HP:0004691	2-3 toe syndactyly	تصاق أصابع القدم الثانية والثالثة
HP:0004692	4-5 toe syndactyly	تصاق أصابع القدم الرابعة والخامسة
HP:0004712	Renal malrotation	الدوران غير الطبيعي للكلى
HP:0004717	Axial malrotation of the kidney	الدوران المحوري غير الطبيعي للكلى
HP:0004719	Hyperechogenic kidneys	زيادة الصدى في الكلى
HP:0004722	Thickened glomerular basement membrane	ثخانة غشاء القاعدة الكبيبي
HP:0004727	Impaired renal concentrating ability	ضعف القدرة على تركيز البول
HP:0004734	Renal cortical microcysts	الأكياس المجهرية في قشرة الكلى
HP:0004736	Crossed fused renal ectopia	تخبط كلى مدمجة ومتوضعة جانبيًا
HP:0004737	Global glomerulosclerosis	تصلب الكبيبات العالمي
HP:0005292	Intimal thickening in the coronary arteries	تضخم في الشرايين التاجية
HP:0005301	Persistent left superior vena cava	تشوه خلقي في الوريد الأجوف
HP:0005302	Carotid artery tortuosity	التواء في الشرايين السباتية
HP:0005306	Capillary hemangioma	وحمة الفراولة
HP:0005307	Postural hypotension with compensatory tachycardia	انخفاض ضغط الدم مع تسارع ضربات القلب
HP:0005311	Agenesis of pulmonary vessels	عدم وجود أوعية في الرئة
HP:0005318	Cerebral vasculitis	التهاب وعائي في الدماغ
HP:0005321	Mandibulofacial dysostosis	متلازمة تريتشر كولينز
HP:0005324	Disturbance of facial expression	صعوبة في التعبير بالوجه
HP:0005325	Extension of hair growth on temples to lateral eyebrow	نمط غير معتاد لنمو الشعر
HP:0005326	Hypoplastic philtrum	الشفة الصغيرة
HP:0005328	Progeroid facial appearance	وجه يبدو كبير في السن قبل الأوان
HP:0005335	Sleepy facial expression	تعبير وجه ناعس
HP:0005336	Forehead hyperpigmentation	اسوداد الجبهة
HP:0005338	Sparse lateral eyebrow	شعر قليل في نهاية الحاجب
HP:0005343	Hypoplasia of the bladder	مثانة غير مكتملة النمو
HP:0005346	Abnormal facial expression	تعبير وجه غير طبيعي
HP:0005347	Tracheal cartilaginous sleeve	غلاف غضروفي في القصبة الهوائية
HP:0005348	Inspiratory stridor	صوت عالي عند الشهيق
HP:0005349	Hypoplasia of the epiglottis	لسان المزمار الصغير
HP:0005352	Severe T-cell immunodeficiency	ضعف مناعة الخلايا التائية
HP:0005354	Absent cellular immunity	عدم وجود مناعة خلوية
HP:0005357	Defective B cell differentiation	ضعف خلايا ب
HP:0005359	Aplasia of the thymus	غياب الغدة الزعترية
HP:0005360	Susceptibility to chickenpox	عرضة للجدري المائي
HP:0005104	Hypoplastic nasal septum	حاجز الأنف صغير الحجم
HP:0005106	Abnormality of the vertebral endplates	تشوه نهايات الفقرات
HP:0005110	Atrial fibrillation	اضطراب في ضربات القلب
HP:0005116	Arterial tortuosity	التواء الشرايين
HP:0005121	Posterior scalloping of vertebral bodies	انحناء خلفي للفقرات
HP:0005129	Congenital hypertrophy of left ventricle	تضخم خلقي في البطين الأيسر
HP:0005135	Abnormal T-wave	تغيرات في موجة T على تخطيط القلب
HP:0005136	Mitral annular calcification	تكلس حول صمام القلب التاجي
HP:0005144	Ventricular septal hypertrophy	تضخم الحاجز بين البطينين
HP:0005148	Pulmonary valve defects	عيوب في صمام الرئة للقلب
HP:0005150	Abnormal atrioventricular conduction	مشاكل في التوصيل الكهربائي للقلب
HP:0005151	Preductal coarctation of the aorta	تضيّق الأبهري قبل القناة الشريانية
HP:0005152	Histiocytoid cardiomyopathy	اعتلال عضلة القلب الهيستيوسيتي
HP:0005156	Hypoplastic left atrium	صغر الأذين الأيسر
HP:0005160	Total anomalous pulmonary venous return	مشاكل في تصريف الأوردة الرئوية للقلب
HP:0005162	Abnormal left ventricular function	ضعف وظيفة البطين الأيسر
HP:0005164	Dysplastic pulmonary valve	تشوه صمام الرئة
HP:0005165	Shortened PR interval	فاصل زمني PR قصير
HP:0005176	Dysplastic aortic valve	تشوه صمام الأورطي
HP:0005180	Tricuspid regurgitation	ارتجاع صمام ثلاثي الشرفات
HP:0005181	Premature coronary artery atherosclerosis	مرض الشريان التاجي المبكر
HP:0005182	Bicuspid pulmonary valve	صمام رئة غير طبيعي
HP:0005183	Pericardial lymphangiectasia	توسع الأوعية اللمفاوية في غشاء القلب
HP:0005184	Prolonged QTc interval	فاصل QTc طويل
HP:0005518	Increased mean corpuscular volume	حجم خلايا الدم كبير
HP:0005528	Bone marrow hypocellularity	فشل نخاع العظم
HP:0005541	Congenital agranulocytosis	عدم وجود الخلايا المحببة في الدم
HP:0005543	Reduced protein C activity	نقص بروتين سي
HP:0005546	Increased red cell osmotic resistance	زيادة مقاومة خلايا الدم الحمراء
HP:0005562	Multiple renal cysts	الكيسات الكلوية المتعددة
HP:0005563	Decreased numbers of nephrons	نقص وحدات الترشيح في الكلى
HP:0005564	Absence of renal corticomedullary differentiation	فقدان تمييز مناطق الكلية
HP:0005565	Reduced renal corticomedullary differentiation	ضعف تمييز مناطق الكلية
HP:0005567	Renal magnesium wasting	ضياع المغنيسيوم من الكلية
HP:0005574	Non-acidotic proximal tubulopathy	خلل في وظائف الكلى القريبة
HP:0005575	Hemolytic-uremic syndrome	اضطراب دموي وكلوي
HP:0005576	Tubulointerstitial fibrosis	تليف كلوي
HP:0005580	Duplication of renal pelvis	ازدواج حوض الكلية
HP:0005583	Tubular basement membrane disintegration	تلف الغشاء في الكلية
HP:0005584	Renal cell carcinoma	سرطان الكلية
HP:0005585	Spotty hyperpigmentation	بقع داكنة على الجلد
HP:0005588	Patchy palmoplantar hyperkeratosis	تصلب في راحة اليد وأسفل القدم
HP:0005590	Spotty hypopigmentation	بقع فاتحة على الجلد
HP:0005592	Giant melanosomes in melanocytes	ميلانوسومات كبيرة
HP:0005595	Generalized hyperkeratosis	زيادة في سماكة الجلد
HP:0005627	Type D brachydactyly	تقاصر أصابع الإبهام وأصابع القدم
HP:0005640	Abnormal vertebral segmentation and fusion	تشوه الفقرات
HP:0005650	2-5 finger cutaneous syndactyly	التصاق الأصابع
HP:0005938	Abnormal respiratory motile cilium morphology	تشوه الأهداب التنفسية
HP:0005944	Bilateral lung agenesis	غياب الرئتين
HP:0005946	Ventilator dependence with inability to wean	التبعية لجهاز التنفس
HP:0005950	Laryngeal web	شبكة في الحنجرة
HP:0005957	Breathing dysregulation	مشاكل في التحكم بالتنفس
HP:0005959	Impaired gluconeogenesis	صعوبة في إنتاج الجلوكوز
HP:0005961	Hypoargininemia	نقص الأرجينين في الدم
HP:0005964	Intermittent hypothermia	برودة الجسم المتقطعة
HP:0005968	Temperature instability	عدم استقرار حرارة الجسم
HP:0005972	Respiratory acidosis	حمضية بسبب مشاكل التنفس
HP:0005973	Fructose intolerance	صعوبة هضم الفركتوز
HP:0005974	Episodic ketoacidosis	نوبات من الحماض الكيتوني
HP:0005977	Hypochloremic metabolic alkalosis	الحماض الأيضي مع نقص الكلوريد
HP:0005978	Type II diabetes mellitus	السكري من النوع الثاني
HP:0005979	Metabolic ketoacidosis	الحماض بسبب تراكم الأجسام الكيتونية
HP:0005982	Reduced phenylalanine hydroxylase level	انخفاض في إنزيم فينيل ألانين
HP:0005987	Multinodular goiter	نتوءات بالغدة الدرقية
HP:0005988	Congenital muscular torticollis	الصعر الخلقي
HP:0005989	Redundant neck skin	جلد زائد حول الرقبة
HP:0005990	Thyroid hypoplasia	غدة درقية صغيرة
HP:0005994	Nodular goiter	تضخم الغدة بوجود عقد
HP:0005995	Decreased adipose tissue around neck	نقص الشحوم حول الرقبة
HP:0006375	Dumbbell-shaped femur	عظم الفخذ على شكل الدمبل
HP:0006376	Limited elbow flexion	صعوبة ثني الكوع
HP:0006379	Proximal tibial hypoplasia	نقص تنسج الظنبوب
HP:0006380	Knee flexion contracture	عدم القدرة على فرد الركبة
HP:0006381	Rudimentary fibula	القصبة الصغيرة أو المفقودة
HP:0005598	Facial telangiectasia in butterfly midface distribution	توسع الأوعية في الوجه بشكل الفراشة
HP:0005599	Hypopigmentation of hair	فقدان لون الشعر
HP:0005602	Progressive vitiligo	البهاق المنتشر
HP:0005607	Abnormal tracheobronchial morphology	تشوهات في الرئة
HP:0005608	Bilobate gallbladder	وجود فصين في المرارة
HP:0005609	Gallbladder dysfunction	مشاكل في المرارة
HP:0005613	Aplasia/hypoplasia of the femur	غياب/صغر عظم الفخذ
HP:0005616	Accelerated skeletal maturation	نضوج العظام سريع
HP:0005619	Thoracolumbar kyphosis	انحناء العمود الفقري
HP:0005622	Broad long bones	العظام الطويلة الواسعة
HP:0006384	Club-shaped distal femur	شكل مضارب لعظمة الفخذ
HP:0006385	Short lower limbs	قصر الأرجل
HP:0006387	Wide distal femoral metaphysis	اتساع آخر جزء من عظم الفخذ
HP:0006389	Limited knee flexion	عدم القدرة على ثني الركبة
HP:0006390	Anterior tibial bowing	انحناء في الساق
HP:0006391	Overtubulated long bones	عظام طويلة ضيقة
HP:0006392	Increased density of long bones	زيادة كثافة العظام الطويلة
HP:0006394	Limited pronation/supination of forearm	محدودية في حركة الساعد
HP:0006397	Lateral displacement of patellae	الإزاحة الجانبية لصابونة الركبة
HP:0006400	Absent knee epiphyses	غياب جزء نهاية الركبة
HP:0006437	Disproportionate prominence of the femoral medial condyle	بروز غير عادي لعظم الفخذ
HP:0006438	Enlargement of the distal femoral epiphysis	تضخم نهاية عظم الفخذ
HP:0006440	Increased density of long bone diaphyses	زيادة كثافة العظام الطويلة
HP:0006442	Hypoplasia of proximal fibula	تطور غير كامل للشظية
HP:0006443	Patellar aplasia	عدم وجود عظمة الركبة
HP:0006450	Multicentric ossification of proximal femoral epiphyses	التعظم الشاذ في عظم الفخذ
HP:0006453	Lateral displacement of the femoral head	إزاحة جانبية لعظمة الفخذ
HP:0006454	Delayed patellar ossification	تأخر في تكوّن عظمة الركبة
HP:0006459	Dorsal subluxation of ulna	خلع جزئي لعظم الزند
HP:0006461	Proximal femoral epiphysiolysis	انزلاق نهاية عظمة الفخذ
HP:0006462	Generalized bone demineralization	نقص المعادن في العظام
HP:0006465	Periosteal thickening of long tubular bones	زيادة سماكة الطبقة الخارجية للعظام الطويلة
HP:0006466	Ankle flexion contracture	ثني الكاحل المتصلب
HP:0006467	Limited shoulder movement	حركة كتف محدودة
HP:0006471	Fixed elbow flexion	ثني الكوع المتصلب
HP:0006473	Anterior bowing of long bones	انحناء أمامي للعظام
HP:0006477	Abnormal alveolar ridge morphology	تشوه في قمة اللثة
HP:0006480	Premature loss of teeth	فقدان مبكر للأسنان
HP:0006481	Abnormality of primary teeth	تشوهات الأسنان اللبنية
HP:0006482	Abnormal dental morphology	تشوه في شكل الأسنان
HP:0006483	Abnormal number of teeth	أسنان زائدة أو ناقصة
HP:0006487	Bowing of the long bones	انحناء العظام الطويلة
HP:0006489	Abnormal femoral metaphysis morphology	تشوه في الجزء العريض من عظمة الفخذ
HP:0006492	Aplasia/Hypoplasia of the fibula	غياب أو نقص تطور عظمة الساق الخارجية
HP:0006495	Aplasia/Hypoplasia of the ulna	غياب أو نقص تطور عظمة الساعد الداخلية
HP:0006498	Aplasia/Hypoplasia of the patella	غياب أو نقص تطور رضفة الركبة
HP:0006499	Abnormal femoral epiphysis morphology	تشوه في الجزء النهائي من عظمة الفخذ
HP:0006501	Aplasia/Hypoplasia of the radius	غياب أو نقص تطور عظمة الساعد الخارجية
HP:0006502	Aplasia/Hypoplasia involving the carpal bones	غياب أو نقص تطور عظام الرسغ
HP:0006507	Aplasia/hypoplasia of the humerus	غياب أو نقص تطور العظمة الطويلة في الذراع العلوية
HP:0006511	Laryngeal stridor	صوت حنجرة عالي
HP:0006515	Interstitial pneumonitis	التهاب أنسجة الرئة
HP:0006517	Intraalveolar phospholipid accumulation	تراكم مواد في الرئة
HP:0006528	Chronic lung disease	مرض الرئة المزمن
HP:0006529	Abnormal pulmonary lymphatics	شذوذ اللمفاويات الرئوية
HP:0006530	Abnormal pulmonary interstitial morphology	شذوذ المنطقة بين أكياس الهواء في الرئة
HP:0006531	Pleural lymphangiectasia	توسع الأوعية اللمفاوية في الغشاء الجنبي
HP:0006532	Recurrent pneumonia	التهاب رئوي متكرر
HP:0006536	Airway obstruction	انسداد مجرى الهواء
HP:0006543	Cardiorespiratory arrest	توقف القلب والتنفس
HP:0006402	Distal shortening of limbs	قصر الجزء الخارجي من الأطراف
HP:0006406	Club-shaped proximal femur	شكل غير طبيعي لرأس عظمة الفخذ
HP:0006408	Distal tapering femur	تضيق نهاية عظمة الفخذ
HP:0006414	Distal tibial bowing	انحناء نهاية الظنبوب
HP:0006417	Wide femoral metaphysis	جزء واسع في عظمة الفخذ
HP:0006424	Elongated radius	طول غير عادي للعظمة الكعبرية
HP:0006429	Broad femoral neck	عرض غير عادي لعنق عظمة الفخذ
HP:0006431	Abnormal proximal femoral metaphysis morphology	تشوه في الجزء العريض من النهاية القريبة للفخذ
HP:0006433	Radial ray deficiency	نقص في شكل عظمة الكعبرة
HP:0006434	Hypoplasia of proximal radius	قصر في بداية العظمة الكعبرية
HP:0006548	Pulmonary arteriovenous malformation	تشوه وعائي في الرئة
HP:0006554	Acute hepatic failure	فشل الكبد الحاد
HP:0006555	Diffuse hepatic steatosis	تراكم الدهون في الكبد
HP:0006558	Decreased mitochondrial complex III activity in liver tissue	ضعف نشاط ميتوكوندريا في الكبد
HP:0006559	Hepatic calcification	ترسب الكالسيوم في الكبد
HP:0006563	Malformation of the hepatic ductal plate	عيب في تكوين قنوات الكبد
HP:0006565	Increased hepatocellular lipid droplets	زيادة الدهون في خلايا الكبد
HP:0006568	Increased hepatic glycogen content	زيادة السكر في الكبد
HP:0006573	Acute hepatic steatosis	الكبد الدهني الحاد
HP:0006574	Hepatic arteriovenous malformation	تشوه وعائي في الكبد
HP:0006575	Intrahepatic cholestasis with episodic jaundice	الركود الصفراوي داخل الكبد مع اليرقان المتقطع
HP:0006576	Hepatic vascular malformations	تشوهات الأوعية الدموية في الكبد
HP:0006579	Prolonged neonatal jaundice	اليرقان المطول عند حديثي الولادة
HP:0000709	Psychosis	ذهان
HP:0000710	Hyperorality	فرط الاهتمام بالفم
HP:0000711	Restlessness	حالة عدم راحة
HP:0000712	Emotional lability	عدم السيطرة على العواطف
HP:0000713	Agitation	شعور بالقلق وعدم الراحة
HP:0000716	Depression	اكتئاب
HP:0000717	Autism	توحّد
HP:0000766	Abnormal sternum morphology	تشوه في عظمة القص
HP:0000767	Pectus excavatum	صدر غائر
HP:0000768	Pectus carinatum	صدر بارز
HP:0000769	Abnormality of the breast	تشوه في الثدي
HP:0000771	Gynecomastia	تضخم نسيج الثدي عند الرجال
HP:0000772	Abnormal rib morphology	تشوه في الأضلاع
HP:0000773	Short ribs	أضلاع قصيرة
HP:0000774	Narrow chest	صدر ضيق
HP:0000776	Congenital diaphragmatic hernia	فتق الحجاب الحاجز
HP:0000777	Abnormal thymus morphology	تشوه في الغدة الزعترية
HP:0000734	Disinhibition	صعوبة في التحكم بالنفس
HP:0000736	Short attention span	صعوبة التركيز
HP:0000737	Irritability	سهولة الانزعاج
HP:0000738	Hallucinations	هلاوس
HP:0000739	Anxiety	توتر أو خوف مفرط
HP:0000741	Apathy	عدم اهتمام
HP:0000742	Self-mutilation	إيذاء النفس
HP:0000744	Low frustration tolerance	عدم تحمل الفشل
HP:0000746	Delusion	أوهام
HP:0000748	Inappropriate laughter	ضحك في غير محله
HP:0000778	Hypoplasia of the thymus	صغر الغدة الزعترية
HP:0000782	Abnormal scapula morphology	تشوه في لوح الكتف
HP:0000786	Primary amenorrhea	عدم حدوث الطمث
HP:0000787	Nephrolithiasis	حصوات الكلى
HP:0000789	Infertility	صعوبة في الإنجاب
HP:0000790	Hematuria	دم في البول
HP:0000791	Uric acid nephrolithiasis	حصوات حمض اليوريك
HP:0000793	Membranoproliferative glomerulonephritis	التهاب في الكلى
HP:0000798	Oligozoospermia	نقص عدد الحيوانات المنوية
HP:0000799	Renal steatosis	دهون في الكلى
HP:0000718	Aggressive behavior	عدوانية
HP:0000721	Lack of spontaneous play	ما يلعب من نفسه
HP:0000722	Compulsive behaviors	سلوكيات قهرية
HP:0000723	Restrictive behavior	اهتمامات محدودة
HP:0000725	Psychotic episodes	نوبات فقدان الواقع
HP:0000726	Dementia	فقدان الذاكرة
HP:0000728	Reduced ability to form peer relationships	صعوبة بناء علاقات
HP:0000729	Autistic behavior	طيف التوحد
HP:0000732	Inflexible adherence to routines	الإصرار على الروتين
HP:0000733	Motor stereotypy	حركات متكررة
HP:0000749	Paroxysmal bursts of laughter	نوبات ضحك مفاجئة
HP:0000750	Delayed speech and language development	صعوبة في الكلام والتطور اللغوي
HP:0000752	Hyperactivity	نشاط مفرط
HP:0000756	Agoraphobia	خوف من الأماكن المفتوحة
HP:0000758	Abnormal nonverbal communicative behavior	سلوك تواصلي غير لفظي غير طبيعي
HP:0000759	Abnormal peripheral nervous system morphology	تشوه في هيكل الجهاز العصبي المحيطي
HP:0000762	Decreased nerve conduction velocity	بطء سير الإشارات العصبية
HP:0000763	Sensory neuropathy	تلف في الأعصاب الحسية
HP:0000764	Peripheral axonal degeneration	تدهور الأعصاب المحيطية
HP:0000765	Abnormal thorax morphology	تشوه في الصدر
HP:0000800	Cystic renal dysplasia	تكوين أكياس في الكلى
HP:0000802	Impotence	صعوبة في الانتصاب
HP:0000803	Renal cortical cysts	أكياس في قشرة الكلى
HP:0000804	Xanthine nephrolithiasis	حجارة زانثين
HP:0000805	Enuresis	تبول لا إرادي
HP:0000808	Penoscrotal hypospadias	فتحة الإحليل في قاعدة القضيب
HP:0000812	Abnormal internal genitalia	تشوه الأعضاء التناسلية الداخلية
HP:0000813	Bicornuate uterus	رحم على شكل قلب
HP:0000815	Hypergonadotropic hypogonadism	نمو جنسي متأخر بسبب مشكلة في الغدد
HP:0000817	Reduced eye contact	قلة النظر في العيون
HP:0001674	Complete atrioventricular canal defect	عيب في القلب
HP:0001677	Coronary artery atherosclerosis	تراكم الترسبات في شرايين القلب
HP:0001678	Atrioventricular block	انقطاع التوصيل الكهربائي بين ممرات القلب
HP:0001680	Coarctation of aorta	تضيق في الشريان الرئيسي
HP:0001681	Angina pectoris	ألم في الصدر
HP:0001682	Subvalvular aortic stenosis	تضيق في الأوعية تحت صمام القلب
HP:0001684	Secundum atrial septal defect	ثقب في الحاجز الأذيني
HP:0001685	Myocardial fibrosis	تليف في عضلة القلب
